id,topic,video_id,video_title,text,author,timestamp,like_count
Ugz_ZRkr0xrwMSNyGj94AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,THE MOST UNPREDICTABLE WINNER EVER,@vchslvv,2026-05-16T23:07:44Z,33155
Ugz4MVMA9uw54hnIkQB4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"It feels good to see a country win for the 1st time
Congratulations Bulgaria 🇧🇬",@benjaminvandijck8016,2026-05-17T08:09:22Z,14598
UgybRTHk7fT6-F96mGN4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"It doesn’t feel like live performance, It looks like a music video… absolutely incredible.",@stefanjo2310,2026-05-17T09:22:13Z,15993
UgxaIfokmeYfvW7nY254AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,People forget this is actually a LIVE performance! The staging is absolutely insane!!,@vintagecherries,2026-06-21T21:50:57Z,377
UgwtROvmsWceG9gbbnp4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,The fact she won both Jury and tele vote. Slay queen!,@SuzanaR,2026-05-16T23:25:23Z,13722
UgysBGAsnu9eVaFM-eZ4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"Finally a good use of dancers, they actually feel like performers here instead of just dancers jamming in the background.",@sagxtar264,2026-06-06T16:22:56Z,2423
Ugyr1jS687Y-IJH3el14AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"After watching it for the 100th time I can say that I know why they won. They really presented something original and well done: very theatrical, the choreography, the gestures, the faces, the masks, the chairs, the lights, the lyrics, the message, the subtleties. Really fascinating! Congratulations!",@tadeoguerrero7892,2026-06-19T05:30:31Z,262
UgxxqYJpEPXR4JYoejp4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"This performance says ""I've already won, you just don't know it yet""",@Konstantinos_monomachos,2026-05-18T21:32:56Z,4459
UgxPjEvCc-Kl0htVt4J4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"The biggest dark horse in Eurovision history. Welcome Sofia 2027, and well done Bulgaria!! 🇧🇬",@will02468,2026-05-17T09:21:58Z,2337
UgyjSRkMxfQqmqBCIP14AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"Credit to the dancers as well, they were amazing",@topgamingnoob893,2026-05-22T19:34:53Z,2036
Ugxe0IWVebkIS5L7RcR4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"1st listen: meh
10th listen: its okay
20th listen: BANGARANGARAN!",@orcite,2026-06-14T21:07:54Z,1406
Ugz3eRtwINaTQwHELZ14AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"Admit it, you'd never have thought that this song would win",@Тотсамыйинтервьюер,2026-05-16T23:33:56Z,14949
UgwLWovttaq9Gx9EqKB4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,The fact that Bulgaria left Eurovision for three years and came back victorious makes it 10 times crazier!!!,@markoober3116,2026-05-16T23:56:50Z,6160
Ugy5P0bcr7FcvFRyOO54AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"I’m not the biggest fan of the song but you have to admit the staging, choreography, and her vocals being good despite her dancing was incredible. She is a natural performer. Congrats Bulgaria!",@Mhth10001,2026-05-17T22:04:28Z,2814
UgwoeJ8dNS06b09v7ox4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"One of the bosses at the company I work for is Bulgarian and a huge Eurovision fan. She gave us a days holiday when they won. Thank you, Dara ❤️",@SpitefulCrow1701,2026-07-04T01:50:57Z,124
UgzQGCwDHaPnoxfwiM14AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,This doesn’t feel like a live performance… it feels like a cinematic experience. Bulgaria absolutely nailed it.,@VladimirLachinov-mv7sh,2026-05-18T07:37:47Z,1215
UgxbvxQDZO6QnC9c58V4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"FINALLY! BALKANS WIN! Finally win a country without money and budget!!! Clear winner, congratulations to Bulgaria!",@mmchannel5288,2026-05-17T14:49:00Z,4055
UgwuuzyI56FwZB1EHiR4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,Ive never cheered this much for Bulgaria to win anything.,@GODLIEK,2026-05-16T23:03:24Z,10941
UgyZ7xDeYv7iGqB82wR4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"Hi dear people! 2 months after our diva DARA won Eurovision 🏆!!!! This was a crazy moment for my country Bulgaria 🇧🇬 and for me of course, because i'm a very big fan of Eurovision since 10 years!!! For the first time Bulgaria won something big competition in the World 🌎!!! I use this comment to say thank you to everyone for congrats my country and our queen winning Eurovision!!!  I love you all here!!!!❤❤❤ I invite everyone to come in Bulgaria 🇧🇬 for next year!!! I hope we Bulgarians to make best Eurovision ever!!!! Welcome all to Bulgaria 🇧🇬!!! Best wishes from me,Andi!!!❤❤❤",@АндреянГанчев,2026-07-12T05:34:33Z,79
UgwjreByLjWvzaQ87uN4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"That performance was incredible. It felt like watching a complete, professionally produced video song live.",@hristomirminchev7235,2026-05-17T14:46:30Z,1362
Ugx4YnLjl4El8WB-TtJ4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"When you think of it, she might be the one that relied the least on this huge stage. She shrank it down to a ""room"", like a random waiting room in a office building, worked in it, and just at the very end, she used a bit of the entire stage. She actually played with the camera and engaged directly with the audience, pulling us in that ""room"" and her song. Really, it gave a mid 00's MTV video feel, in the best way possible. Bravo Dara, congrats!",@weissgoldmond,2026-05-17T14:26:15Z,1023
UgwfMqIVd6z622IUQqF4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,The fact that they were able to create a music video feel during a live performance is mind blowing.,@hristinaleonard5540,2026-05-20T20:40:43Z,2728
Ugwcj6yJS1AznKrwuUx4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,This is a masterclass in how to win the Eurovision,@elizabeth184,2026-06-21T01:54:08Z,39
UgxpOI8WRwLnoGd148d4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,"Loved how everyone underestimated her... 

That she is the right choice to represented Bulgaria.
That she might not qualify.
That she might not get into Top 10
That there is no chance to win.

And then she casually came, brought the arena roof down, took all that jury  and televote points, totally turned over the table (and chairs😅), took the trophy and fly back to Bulgaria, leaving everyone in complete shock!

Isn't that quite the journey and story of this year ESC

I am so happy with this win!
That's how Eurovision should be..unpredictable, enjoyable, charging with positive energy!",@viktorg9633,2026-05-18T21:21:03Z,983
Ugx8_nSD6DmHCYQrEuB4AaABAg,Eurovision,EltgrumKJfk,DARA - Bangaranga (LIVE) | Bulgaria 🇧🇬 | Grand Final | Winner of Eurovision 2026,The cinematography of this performance is just perfect. It balances the chaos of the song in just the right way. Well done.,@darkcreatureinadarkroom1617,2026-05-26T17:03:37Z,1089
UgyjkESqXd4khFODfgJ4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"Win or lose, his mom is going to be so proud of him",@macarroncito,2026-05-16T20:13:12Z,5109
Ugy82HzjcRxCtwwK31Z4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"Akylas, the juries did you dirty… You managed to reach the top 6 in the televote and 10th place overall. And you know what? That’s okay.
Because we loved your song, we loved your personality, we loved your positive aura. Be proud of yourself, because we are very proud of you.❤❤",@meowmeowkkk,2026-05-17T00:51:03Z,1181
UgzGrcEi0c5w_qBk_xh4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"From what I've noticed, I think he's the one who had the most fun out of all the contestants. He just exudes joy and relaxation.😂🎉",@sergiuovidiu2702,2026-05-19T11:28:48Z,376
UgwNFELAbDs3_oIwj9J4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,Thank u so much for everything Europe ❤️ I love u,@akylas__,2026-05-17T00:12:26Z,5446
UgzLKygAyDRlP5QpobJ4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"Some win, others become legends",@Stathis7,2026-05-17T01:40:45Z,1930
Ugwyu1y2JnZmTM71IC14AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"He is a good person, you can see that.
Watch the video when Dara won the way he was dancing in the background without any jealousy, genuinely happy for someone else’s success.
Great things are still ahead of him.
Greetings from Serbia.❤️🇷🇸🇬🇷",@sofijarandjelovic6755,2026-05-19T01:42:20Z,83
UgzzEQNIZeHIUQZCkwR4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"Dear Greece, we both lost so we can stop fighting now🥲 Let’s be friends again 🇫🇮🤝🇬🇷",@NorthFrame12,2026-05-16T23:52:00Z,2316
UgwgAH6f8cFsgpwf7-54AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"My family cannot stop laughing during all the performance, they say he could perfectly be part of us Spaniards. It’s time for Greece’s victory after 21 years. Wishing the best of luck and sending lots of love from Spain, dear Greece 🇬🇷❤️🇪🇸 OPA ELLADA!!!",@ESCSamuel,2026-05-16T20:12:42Z,1014
Ugz6pAOhSOY7pUhT1PR4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,12 points from all Europeans voters!!! 🎉🎉🎉,@steliosioannou2800,2026-05-16T20:18:47Z,52
UgxIjDucWZu28FqNugp4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"-How many times are you going to watch this?
- FERTO",@kostasnikolettos1438,2026-05-16T20:33:41Z,463
UgybrbRbQT02sQ-Fjt14AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"This is a perfect Eurovision song. Catchy, sang in the artist’s native language, with a well-executed entertaining performance and a deep meaning hidden behind all the fun? 
I’m happy Akylas is top-10, but he deserved much more.",@Ohdearwes,2026-05-18T17:56:24Z,122
UgxJ4UDYfmbdPbKXPOJ4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"*Just a few months ago, Akylas was performing as a street musician, chasing a dream with nothing but talent, perseverance, and belief in himself.*

*Today, Europe has the opportunity to crown him as a winner and send a powerful message to every young person across the continent: that even in the difficult times we live in, hard work, dedication, and self-confidence can still turn dreams into reality.*

Let Europe gather next year under the Greek sky, beside the sea, with unforgettable music, incredible culture, amazing cuisine, and the warmest welcome imaginable.

*This is bigger than a song.*
*This is a story of hope.*
*Bring Eurovision to Greece, bring it back to the Balkans!!* 🇬🇷",@ΚώσταςΠαπαγιάννης-ν9τ,2026-05-16T20:11:07Z,3854
Ugz28PTlQpsLZuODffR4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,12 points for Greece from Poland 🇵🇱 my favorite🤩🥰,@mati_1388,2026-05-16T20:22:06Z,254
UgwT4yzqbmufiRMAzG94AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,I was so happy that my country gave the brothers 12 points 🇷🇸🇬🇷,@TS-pn3bx,2026-05-19T09:30:22Z,285
UgwgPMI2cdfCALrASfJ4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,12 points from Germany.  My winner,@warumsollteichessagen8029,2026-05-16T20:10:37Z,1074
UgzykBzfgo9J1VBMdbV4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,AKYLAS BECAME ONE MORE CELEBRITY IN THE EUROVISION HALL OF FAME,@Maggz12,2026-05-16T23:26:28Z,470
UgzTIBhIGbrlfbtSiUF4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,Serbian jury awarded 12 points 🇷🇸♥️🇬🇷,@EuroSrbija,2026-05-18T17:26:16Z,74
UgxR4wKZAF59f9uHQAV4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"12 points from Bosnia 🇧🇦🤍🇬🇷 As catchy, upbeat, and positive as the song is, it’s also emotionally heavy. Reading the translated lyrics gave me goosebumps. Go for the win! 🇬🇷🥹",@bosanacba6274,2026-05-16T20:25:08Z,248
UgxG7X5X1LYfPvLsv_p4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"My vote for Greece from Georgia. Akylas is unbelievably brilliant. Wishing you victory, Greeks!💙💙🫶",@Thodoris26,2026-05-16T20:11:07Z,456
Ugww6cYaOIaK2JFkE0l4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,12 Points Like BUTTON! Winner 2026 Thats Real ESC Music!,@SchnitzelGangReal,2026-05-16T20:11:09Z,277
Ugxj-1M-JH_ROPcKHz14AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,"GREECE IS MY FAVORITE COUNTRY IN EUROVION, EVERYTHING THEY SEND IS AMAZING 🇬🇷❤️🇮🇹",@nicocirelli04,2026-05-16T20:13:00Z,976
UgyBH2MRL38LW-n96IZ4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,Respect from Armenia to Greece,@SecretGiggle_88,2026-05-18T07:09:16Z,15
UgyoUunrUsAqk00A7t54AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,12 points from USA 🇺🇸 <3,@mariatsamp,2026-05-16T20:37:18Z,89
UgxIhT-6WGhdG1E7ZoR4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,12 points from United Kingdom my favourite,@martinneville5624,2026-05-16T20:44:58Z,131
UgxFZVaVnv-0MIPAhWl4AaABAg,Eurovision,Rfd-6uAG4Rc,Akylas - Ferto (LIVE) | Greece 🇬🇷 | Grand Final | Eurovision 2026,I am so prouf of our jury 🇷🇸♥️🇬🇷,@EuroSrbija,2026-05-17T14:38:43Z,293
UgyMANd16xS_zD7Rkwt4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","The international collab we've never expected, this will go down as a historical moment 🇲🇦x🇩🇿x🇬🇧x🇫🇷x🇮🇹x🇪🇦x🇸🇳",@GymWithtachi,2022-02-28T21:26:58Z,12150
UgxcGqeiHkAki8MPtS94AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Anyone in June 2026 ?,@YOUSSEF_GAFIRIE,2025-11-14T19:23:51Z,3223
UgyMvQXxyAzL7xdrZ994AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","00:27 Rondo🇮🇹
00:54 Baby🇮🇹
1:20 Cee🏴󠁧󠁢󠁥󠁮󠁧󠁿
1:47 A2Anti🏴󠁧󠁢󠁥󠁮󠁧󠁿
2:12 Morad🇪🇸
2:39 Beny Jr🇪🇸
3:07 Ashe 22🇫🇷
3:33 Freeze🇫🇷",@redisYSL,2022-03-07T14:37:14Z,7547
UgxhtxvCZbWvKYcq1RF4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Anyone During this world cup 2026?😊😊,@shantokhan3330,2026-07-08T11:25:00Z,52
UgyFLjOgwzM2xvGRddB4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","I HAVE NO WORDS TO EXPLAIM HOW GOOD THIS IS, WHAT A JOINT THAT ALL, I'LL NEVER GET TIRED OF LISTENING TO IT.😍🇲🇦🇩🇿🇬🇧🇫🇷🇮🇹🇪🇦🇸🇳",@Aleakhl,2022-02-28T21:03:50Z,30432
UgxONsL5HPFXBNRkHbh4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","I am spanish but RONDO it's the best part, it's just amazing how he starts🔥🔥🔥",@useername89,2022-03-01T00:13:01Z,4164
UgwkiB6olmpe99oQCJJ4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","4 years later, yet we haven't been any closer to world peace than that.",@mikaturker2142,2026-07-10T18:41:15Z,8
UgyvsdhuARO-CywE4kN4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Imagine if Eurovision was brave enough to give a platform to music that actually told the story of what life is like on the streets of Europe's most populated cities.,@yungjoemighty879,2022-04-03T21:51:05Z,2042
Ugy2eqeCJoEbPjINKdR4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","Central Cee Has made History. This song is a certified European Masterclass.
667 Ekip",@Arilem34,2022-03-09T02:12:35Z,3684
UgwaQMinYbadpngUuDx4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",1 song 8 artists 8 languages 8 beats 100% fire,@Karthikeyan-c5o,2026-06-25T06:32:57Z,23
UgwEwr7LtxUljsICWT54AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",As an American who had never heard of any of these guys before l’m incredibly impressed,@DoubleStudentLoans,2022-08-04T03:23:41Z,3274
UgzKK3K4emto5jd2Hv14AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Rondo Goes the Hardest 💯,@JoshB_17,2022-03-01T11:13:03Z,3521
UgxX-EpOH7JwvlBTcKp4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",*THE WORK RATE IS MAD!* 🥶💯,@thedeeprot,2022-02-28T21:04:51Z,891
UgwvQmwjxjrdKSVdcDx4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",I don’t know what half of it says but it slaps anyway 🥶🥶🥶,@Your_own_Music,2022-03-01T15:47:46Z,6970
Ugy5e2XSmtgYNSINGDt4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",The collab is hard! 🙏 🔥,@Rujay,2022-03-04T01:09:15Z,5692
UgwG5EX0OiJpG8uXn4J4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Rondoo Drill King🐐💙🇮🇹,@TrapMusic_Vibes,2026-05-31T22:56:42Z,16
UgykueX_1AD7fCT1tsV4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","French brothers killed it with this one🇫🇷🔥
 love from Italy🇮🇹",@andreabazoli9977,2022-02-28T21:14:42Z,772
UgyZ6GIsdaOKqHjUaWp4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Italy and spain on top🔥💯 rondo baby gang morad and benyjr lit it on fireee,@maghribeno390,2022-02-28T21:17:12Z,130
UgwQO4jfH-KCJqL7viB4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone",Being an American artist / rapper and seeing different countries and culture in the music scene is always dope to see. Everyone got a story to tell and everyone got something new to learn,@Sayiid,2022-03-02T18:24:55Z,968
Ugwd7_4g5VKbb7xGB4R4AaABAg,Eurovision,ZlnLvLDP4Zg,"Central Cee - Eurovision Ft Rondodasosa, Baby Gang, A2Anti, Morad, Beny Jr, Ashe 22, Freeze Corleone","I don’t think you understand how massive of a collab this is, it represents every corner of some of the best drill artists in Europe, these drill artists are representing their country in terms of best rappers in their country, Cench got together the best drill artists in Europe and put them together in 1 song, that takes some skill, especially because some of the gangs in this video don’t like each other but to bring them together in 1 music video is amazing",@yoyostudios1157,2023-02-10T16:22:45Z,2904
